account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285330611508769,9/22/2016,link,mostly true,,55,353,171
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285349598173537,9/22/2016,link,mostly true,,20,181,182
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285357341506096,9/22/2016,link,mostly true,,133,802,541
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285360621505768,9/22/2016,link,mostly true,,27,426,108
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285386531503177,9/22/2016,link,mostly true,,6,48,88
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285415944833569,9/22/2016,link,mostly true,,99,413,194
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285466798161817,9/22/2016,link,mostly true,,23,80,110
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285490121492818,9/22/2016,video,mostly true,,185,1039,756
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285516921490138,9/22/2016,link,mostly true,,14,111,174
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285544454820718,9/22/2016,link,mostly true,,129,764,403
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285567801485050,9/22/2016,link,mostly true,,14,136,59
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285589471482883,9/22/2016,link,mostly true,,26,152,203
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285595641482266,9/22/2016,video,mostly true,,74,703,976
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285631884811975,9/22/2016,link,mostly true,,25,231,178
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285635054811658,9/22/2016,video,mostly true,,143,1599,1732
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285657511476079,9/22/2016,link,mostly true,,17,98,160
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285681728140324,9/22/2016,link,mostly true,,24,286,177
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285705561471274,9/22/2016,link,mostly true,,218,1016,411
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285711234804040,9/22/2016,link,mostly true,,7,41,18
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285711464804017,9/22/2016,video,mostly true,,31,139,58
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285725348135962,9/22/2016,link,mostly true,,17,100,74
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285727238135773,9/22/2016,link,mostly true,,25,206,103
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285738474801316,9/22/2016,link,mostly true,,7,52,65
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285748874800276,9/22/2016,link,mostly true,,109,564,396
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285756448132852,9/22/2016,link,mostly true,,24,238,88
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285776904797473,9/22/2016,link,mostly true,,21,123,82
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285791588129338,9/22/2016,link,mostly true,,15,77,59
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285799771461853,9/22/2016,link,mostly true,,32,87,51
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285805834794580,9/22/2016,link,mostly true,,6,50,55
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285818561459974,9/22/2016,link,mostly true,,21,452,372
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285829131458917,9/22/2016,link,mostly true,,21,56,59
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285843474790816,9/22/2016,link,mostly true,,19,219,144
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285851221456708,9/22/2016,link,mostly true,,215,558,250
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285864978121999,9/22/2016,link,mostly true,,21,237,160
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285877644787399,9/22/2016,link,mostly true,,7,50,21
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285887041453126,9/22/2016,link,mostly true,,88,799,344
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285912444783919,9/22/2016,link,mostly true,,79,985,430
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285944301447400,9/22/2016,link,mostly true,,107,700,194
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285962054778958,9/22/2016,link,mostly true,,13,114,194
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285963444778819,9/22/2016,link,mostly true,,56,371,200
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285982404776923,9/22/2016,link,mostly true,,12,82,53
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286001041441726,9/22/2016,link,mostly true,,1447,2251,1183
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286033694771794,9/22/2016,link,mostly true,,19,93,48
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286065878101909,9/22/2016,link,mostly true,,65,225,168
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286155644759599,9/23/2016,link,mostly true,,25,200,92
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286256064749557,9/23/2016,link,mostly true,,53,268,83
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286315071410323,9/23/2016,text,mostly true,,4,95,103
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286345578073939,9/23/2016,link,mostly true,,12,75,44
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286352748073222,9/23/2016,link,mostly true,,309,2061,861
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286365484738615,9/23/2016,video,mostly true,,39,144,62
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286387311403099,9/23/2016,link,mostly true,,267,3169,451
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286397688068728,9/23/2016,link,mostly true,,57,205,89
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286423628066134,9/23/2016,link,mostly true,,5,83,81
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286459601395870,9/23/2016,video,mostly true,,46,186,26
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286469658061531,9/23/2016,link,mostly true,,14,197,111
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286491048059392,9/23/2016,link,mostly true,,23,60,50
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286516418056855,9/23/2016,link,mostly true,,64,459,279
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286541354721028,9/23/2016,link,mostly true,,53,520,167
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286579191383911,9/23/2016,link,mostly true,,19,141,45
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286584094716754,9/23/2016,link,mostly true,,206,1879,499
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286614571380373,9/23/2016,link,mostly true,,235,1614,256
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286655954709568,9/23/2016,link,mostly true,,11,71,48
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286666041375226,9/23/2016,video,mostly true,,112,738,174
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286690614706102,9/23/2016,link,mostly true,,104,956,353
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286720611369769,9/23/2016,link,mostly true,,14,178,125
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286745671367263,9/23/2016,link,mostly true,,12,153,106
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286756508032846,9/23/2016,link,mostly true,,15,250,178
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286769711364859,9/23/2016,link,mostly true,,62,339,137
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286778998030597,9/23/2016,link,mostly true,,46,162,195
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286792788029218,9/23/2016,link,mostly true,,62,445,182
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286794198029077,9/23/2016,link,mostly true,,186,904,606
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286826111359219,9/23/2016,link,mostly true,,90,728,238
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286858434689320,9/23/2016,link,mostly true,,30,209,45
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286867958021701,9/23/2016,link,mostly true,,153,584,331
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286875358020961,9/23/2016,link,mostly true,,10,92,68
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286887648019732,9/23/2016,link,mostly true,,21,188,209
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286913761350454,9/23/2016,link,mostly true,,25,108,156
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286927371349093,9/23/2016,link,mostly true,,83,198,101
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286942584680905,9/23/2016,link,mostly true,,32,420,193
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286952664679897,9/23/2016,link,mostly true,,2972,6980,5400
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286975518010945,9/23/2016,link,mostly true,,101,927,87
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286999761341854,9/23/2016,link,mostly true,,497,3244,437
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287021484673015,9/23/2016,link,mostly true,,31,129,57
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287046594670504,9/23/2016,link,mostly true,,68,231,61
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287065088001988,9/23/2016,link,mostly true,,23,215,70
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287120417996455,9/23/2016,link,mostly true,,36,273,143
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287128154662348,9/23/2016,link,mostly true,,21,156,181
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287146107993886,9/23/2016,link,mostly true,,79,435,409
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287150634660100,9/23/2016,link,mostly true,,20,128,85
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287165347991962,9/23/2016,link,mostly true,,11,219,215
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1287174404657723,9/23/2016,link,mostly true,,28,233,122
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289461461095684,9/26/2016,link,mostly true,,9,71,65
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289529341088896,9/26/2016,link,mostly true,,31,140,58
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289580044417159,9/26/2016,link,mostly true,,20,46,33
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289642367744260,9/26/2016,link,mostly true,,31,137,91
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289686707739826,9/26/2016,link,mostly true,,18,79,88
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289701981071632,9/26/2016,link,mostly true,,100,357,162
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289720047736492,9/26/2016,link,mostly true,,70,254,164
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289741841067646,9/26/2016,video,mostly true,,43,130,96
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289795571062273,9/26/2016,link,mostly true,,216,344,163
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289802424394921,9/26/2016,link,mostly true,,35,228,69
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289810424394121,9/26/2016,video,mostly true,,184,1490,597
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289820584393105,9/26/2016,video,mostly true,,79,156,40
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289843434390820,9/26/2016,video,mostly true,,24,136,150
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289922197716277,9/26/2016,link,mostly true,,52,692,355
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289960264379137,9/26/2016,link,mostly true,,19,101,30
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1289984554376708,9/26/2016,link,mostly true,,115,256,119
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290008221041008,9/26/2016,link,mostly true,,6,46,41
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290016974373466,9/26/2016,link,mostly true,,14,60,98
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290020131039817,9/26/2016,link,mostly true,,13,75,52
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290028187705678,9/26/2016,link,mostly true,,22,306,61
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290052217703275,9/26/2016,video,mostly true,,,51,72
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290068017701695,9/26/2016,link,mostly true,,155,2083,275
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290072837701213,9/26/2016,video,mostly true,,40,302,272
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290095714365592,9/26/2016,link,mostly true,,30,356,218
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290110774364086,9/26/2016,video,mostly true,,158,463,279
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290117837696713,9/26/2016,link,mostly true,,16,126,34
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290121891029641,9/26/2016,video,mostly true,,129,561,1288
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290163241025506,9/26/2016,link,mostly true,,22,162,140
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290186997689797,9/26/2016,link,mostly true,,5,47,52
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290187427689754,9/26/2016,video,mostly true,,73,503,801
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290213121020518,9/26/2016,link,mostly true,,48,311,256
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290237461018084,9/26/2016,video,mostly true,,37,255,357
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290246801017150,9/26/2016,link,mostly true,,20,61,113
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290258147682682,9/26/2016,video,mostly true,,39,343,390
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290264077682089,9/26/2016,link,mostly true,,243,1156,334
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290309281010902,9/26/2016,link,mostly true,,29,175,92
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290321764342987,9/26/2016,video,mostly true,,69,365,675
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290322367676260,9/26/2016,link,mostly true,,143,1013,488
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290342521007578,9/26/2016,video,mostly true,,,365,675
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290343094340854,9/26/2016,link,mostly true,,81,829,263
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290363481005482,9/26/2016,link,mostly true,,291,2408,185
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290392384335925,9/26/2016,link,mostly true,,22,135,70
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290422200999610,9/26/2016,link,mostly true,,17,80,53
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290462654328898,9/26/2016,video,mostly true,,71,351,557
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290463584328805,9/26/2016,link,mostly true,,24,409,94
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290476714327492,9/26/2016,link,mostly true,,20,255,165
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290493434325820,9/26/2016,video,mostly true,yes,157,401,396
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290499720991858,9/26/2016,video,mostly true,yes,245,1304,864
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290505394324624,9/26/2016,video,mostly true,yes,379,855,454
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290509944324169,9/26/2016,video,mostly true,yes,60,314,279
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290517634323400,9/26/2016,video,mostly true,yes,84,646,301
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290527167655780,9/26/2016,video,mostly true,yes,363,1706,467
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290530250988805,9/26/2016,video,mostly true,yes,339,1295,458
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290552067653290,9/26/2016,video,mostly true,yes,104,832,343
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290569677651529,9/26/2016,video,mostly true,yes,786,3868,609
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290571237651373,9/26/2016,video,mostly true,yes,151,1101,639
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290585890983241,9/26/2016,video,mostly true,yes,135,739,405
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290595487648948,9/26/2016,video,mostly true,yes,115,566,322
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290605144314649,9/26/2016,video,mostly true,yes,1585,7051,1467
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290632657645231,9/26/2016,link,mostly true,yes,41,410,317
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290636210978209,9/26/2016,video,mostly true,yes,433,1476,1180
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290692497639247,9/26/2016,link,mostly true,yes,24,230,189
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290698444305319,9/27/2016,link,mostly true,yes,1218,2415,815
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290739880967842,9/27/2016,link,mostly true,yes,388,1247,283
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290743144300849,9/27/2016,photo,mostly true,yes,34,82,36
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290746004300563,9/27/2016,photo,mostly true,,345,908,260
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290750580966772,9/27/2016,link,mostly true,yes,186,979,634
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290787877629709,9/27/2016,video,mostly true,yes,233,691,231
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290790460962784,9/27/2016,video,mostly true,yes,135,279,174
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290800734295090,9/27/2016,video,mostly true,yes,353,1011,374
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290804370961393,9/27/2016,link,mostly true,yes,206,980,400
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290814187627078,9/27/2016,link,mostly true,yes,1532,5976,1301
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290851084290055,9/27/2016,link,mostly true,yes,222,2066,189
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290868374288326,9/27/2016,link,mostly true,yes,30,390,196
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290898170952013,9/27/2016,link,mostly true,yes,42,360,208
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290950317613465,9/27/2016,link,mostly true,yes,82,565,186
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290987447609752,9/27/2016,video,mostly true,yes,177,1184,1121
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291002827608214,9/27/2016,video,mostly true,,110,627,516
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291045777603919,9/27/2016,video,mostly true,,125,656,410
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291087167599780,9/27/2016,link,mostly true,,66,543,163
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291111790930651,9/27/2016,link,mostly true,,822,5179,2543
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291177310924099,9/27/2016,video,mostly true,,29,258,161
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291208607587636,9/27/2016,video,mostly true,yes,268,3747,840
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291209107587586,9/27/2016,link,mostly true,yes,30,284,122
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291262517582245,9/27/2016,link,mostly true,,7,157,140
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291273510914479,9/27/2016,video,mostly true,yes,65,907,398
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291304944244669,9/27/2016,video,mostly true,,115,1001,523
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291309280910902,9/27/2016,video,mostly true,,281,2707,2422
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291375430904287,9/27/2016,link,mostly true,,4,49,48
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291404070901423,9/27/2016,link,mostly true,yes,17,149,220
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291428494232314,9/27/2016,link,mostly true,,8,95,47
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291465524228611,9/27/2016,video,mostly true,yes,47,427,653
2.19E+14,1.29E+15,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291481227560374,9/27/2016,link,mostly true,,271,1348,1004
